position_id,account_id,security_id,qty,avg_cost,last_px,updated_at
1374,118,2,25.0,278.4176,420,2026-08-28 16:00:00
1375,24,13,310.0,113.798645,112,2026-08-28 16:00:00
1376,94,7,325.0,189.4104,198,2026-08-28 16:00:00
1377,98,12,773.0,522.04304,520,2026-08-28 16:00:00
1378,42,11,190.0,161.338632,155,2026-08-28 16:00:00
1379,106,10,1135.0,277.578537,275,2026-08-28 16:00:00
1380,60,14,370.0,150.263324,155,2026-08-28 16:00:00
1381,41,1,750.0,189.095,190,2026-08-28 16:00:00
1382,117,12,485.0,522.326948,520,2026-08-28 16:00:00
1383,8,7,178.0,200.590056,198,2026-08-28 16:00:00
1384,102,20,175.0,76.831429,77,2026-08-28 16:00:00
1385,53,18,460.0,209.304739,215,2026-08-28 16:00:00
1386,44,19,75.0,90.540533,92,2026-08-28 16:00:00
1387,140,4,325.0,165.963015,185,2026-08-28 16:00:00
1388,60,16,265.0,448.889358,450,2026-08-28 16:00:00
1389,2,3,100.0,163.41,165,2026-08-28 16:00:00
1390,114,7,135.0,201.594222,198,2026-08-28 16:00:00
1391,153,12,-150.0,552.603333,520,2026-08-28 16:00:00
1392,33,20,35.0,58.672,77,2026-08-28 16:00:00
1393,36,14,-15.0,71.134,155,2026-08-28 16:00:00
1394,10,17,1225.0,206.073249,205,2026-08-28 16:00:00
1395,27,19,105.0,92.013905,92,2026-08-28 16:00:00
1396,41,3,300.0,164.637267,165,2026-08-28 16:00:00
1397,141,7,276.0,193.686232,198,2026-08-28 16:00:00
1398,6,15,325.0,538.382215,530,2026-08-28 16:00:00
1399,61,9,-500.0,98.27,97,2026-08-28 16:00:00
1400,70,16,225.0,464.347556,450,2026-08-28 16:00:00
1401,92,7,453.0,203.21287,198,2026-08-28 16:00:00
1402,41,17,750.0,204.75164,205,2026-08-28 16:00:00
1403,79,10,885.0,276.240712,275,2026-08-28 16:00:00
1404,155,14,650.0,155.249615,155,2026-08-28 16:00:00
1405,156,15,-23.0,580.08087,530,2026-08-28 16:00:00
1406,93,3,410.0,160.950146,165,2026-08-28 16:00:00
1407,84,12,1150.0,528.823374,520,2026-08-28 16:00:00
1408,90,11,-100.0,151.8556,155,2026-08-28 16:00:00
1409,154,3,1810.0,166.824177,165,2026-08-28 16:00:00
1410,127,4,150.0,178.430933,185,2026-08-28 16:00:00
1411,142,7,675.0,196.160741,198,2026-08-28 16:00:00
1412,131,11,570.0,157.601298,155,2026-08-28 16:00:00
1413,72,13,800.0,111.768125,112,2026-08-28 16:00:00
1414,92,13,245.0,114.739306,112,2026-08-28 16:00:00
1415,77,19,25.0,52.7868,92,2026-08-28 16:00:00
1416,32,11,175.0,149.886686,155,2026-08-28 16:00:00
1417,152,8,200.0,448.4809,450,2026-08-28 16:00:00
1418,53,6,210.0,523.67219,510,2026-08-28 16:00:00
1419,11,19,710.0,92.833944,92,2026-08-28 16:00:00
1420,158,20,225.0,77.617778,77,2026-08-28 16:00:00
1421,137,10,715.0,279.440741,275,2026-08-28 16:00:00
1422,32,16,160.0,442.617687,450,2026-08-28 16:00:00
1423,103,14,-50.0,138.83,155,2026-08-28 16:00:00
1424,102,12,185.0,519.028811,520,2026-08-28 16:00:00
1425,83,5,625.0,850.252032,880,2026-08-28 16:00:00
1426,17,15,800.0,528.135625,530,2026-08-28 16:00:00
1427,31,17,475.0,206.960526,205,2026-08-28 16:00:00
1428,39,10,280.0,280.73725,275,2026-08-28 16:00:00
1429,28,1,585.0,191.931504,190,2026-08-28 16:00:00
1430,65,11,1325.0,153.518626,155,2026-08-28 16:00:00
1431,15,16,475.0,451.064189,450,2026-08-28 16:00:00
1432,66,9,375.0,96.33488,97,2026-08-28 16:00:00
1433,119,10,-505.0,271.935762,275,2026-08-28 16:00:00
1434,106,3,-550.0,159.668636,165,2026-08-28 16:00:00
1435,112,8,185.0,448.664865,450,2026-08-28 16:00:00
1436,113,1,115.0,192.653304,190,2026-08-28 16:00:00
1437,24,4,60.0,179.085333,185,2026-08-28 16:00:00
1438,50,13,-660.0,110.682227,112,2026-08-28 16:00:00
1439,80,3,-807.0,166.266109,165,2026-08-28 16:00:00
1440,124,8,-225.0,458.930711,450,2026-08-28 16:00:00
1441,50,15,210.0,485.894381,530,2026-08-28 16:00:00
1442,160,9,210.0,96.614571,97,2026-08-28 16:00:00
1443,31,8,-50.0,489.06,450,2026-08-28 16:00:00
1444,56,6,803.0,518.937883,510,2026-08-28 16:00:00
1445,69,13,1125.0,110.218889,112,2026-08-28 16:00:00
1446,6,12,115.0,516.380522,520,2026-08-28 16:00:00
1447,25,7,600.0,209.47015,198,2026-08-28 16:00:00
1448,117,17,400.0,208.4225,205,2026-08-28 16:00:00
1449,66,8,625.0,452.005136,450,2026-08-28 16:00:00
1450,40,14,400.0,154.7325,155,2026-08-28 16:00:00
1451,7,4,75.0,187.825067,185,2026-08-28 16:00:00
1452,135,5,10.0,-1586.842,880,2026-08-28 16:00:00
1453,87,11,500.0,154.40578,155,2026-08-28 16:00:00
1454,70,12,380.0,491.293105,520,2026-08-28 16:00:00
1455,10,1,225.0,181.857778,190,2026-08-28 16:00:00
1456,95,4,85.0,151.264824,185,2026-08-28 16:00:00
1457,124,14,560.0,150.176214,155,2026-08-28 16:00:00
1458,23,2,1535.0,410.103257,420,2026-08-28 16:00:00
1459,61,7,1025.0,198.945678,198,2026-08-28 16:00:00
1460,136,10,-550.0,275.534618,275,2026-08-28 16:00:00
1461,50,6,-25.0,416.4384,510,2026-08-28 16:00:00
1462,80,5,650.0,863.743077,880,2026-08-28 16:00:00
1463,11,2,-1425.0,417.463333,420,2026-08-28 16:00:00
1464,6,11,490.0,151.864061,155,2026-08-28 16:00:00
1465,48,16,50.0,442.51,450,2026-08-28 16:00:00
1466,12,2,135.0,414.366296,420,2026-08-28 16:00:00
1467,90,20,85.0,76.424941,77,2026-08-28 16:00:00
1468,151,15,760.0,519.214974,530,2026-08-28 16:00:00
1469,154,7,900.0,199.101767,198,2026-08-28 16:00:00
1470,29,19,1420.0,92.001099,92,2026-08-28 16:00:00
1471,73,13,-75.0,113.76,112,2026-08-28 16:00:00
1472,1,19,150.0,91.835,92,2026-08-28 16:00:00
1473,29,6,425.0,512.913929,510,2026-08-28 16:00:00
1474,35,16,375.0,460.686667,450,2026-08-28 16:00:00
1475,103,8,350.0,453.553229,450,2026-08-28 16:00:00
1476,49,12,1060.0,528.738981,520,2026-08-28 16:00:00
1477,123,18,650.0,212.152369,215,2026-08-28 16:00:00
1478,141,16,-875.0,451.324091,450,2026-08-28 16:00:00
1479,48,20,200.0,77.1802,77,2026-08-28 16:00:00
1480,69,4,90.0,180.465556,185,2026-08-28 16:00:00
1481,26,3,565.0,162.963009,165,2026-08-28 16:00:00
1482,78,11,-50.0,164.718,155,2026-08-28 16:00:00
1483,114,8,-60.0,423.5895,450,2026-08-28 16:00:00
1484,14,15,35.0,525.132857,530,2026-08-28 16:00:00
1485,75,4,490.0,181.441143,185,2026-08-28 16:00:00
1486,51,14,400.0,155.093425,155,2026-08-28 16:00:00
1487,73,1,500.0,189.183,190,2026-08-28 16:00:00
1488,28,15,-220.0,524.9595,530,2026-08-28 16:00:00
1489,78,2,-825.0,425.540606,420,2026-08-28 16:00:00
1490,10,12,115.0,522.941217,520,2026-08-28 16:00:00
1491,57,18,550.0,214.226364,215,2026-08-28 16:00:00
1492,89,1,-175.0,186.751029,190,2026-08-28 16:00:00
1493,51,12,-25.0,851.4052,520,2026-08-28 16:00:00
1494,72,7,75.0,195.83,198,2026-08-28 16:00:00
1495,34,3,835.0,167.560611,165,2026-08-28 16:00:00
1496,138,3,-200.0,162.5025,165,2026-08-28 16:00:00
1497,105,17,-225.0,203.801111,205,2026-08-28 16:00:00
1498,64,4,119.0,188.604034,185,2026-08-28 16:00:00
1499,93,9,100.0,98.28,97,2026-08-28 16:00:00
1500,120,3,850.0,166.250859,165,2026-08-28 16:00:00
1501,80,16,155.0,449.551097,450,2026-08-28 16:00:00
1502,30,19,640.0,92.717625,92,2026-08-28 16:00:00
1503,160,19,575.0,92.303739,92,2026-08-28 16:00:00
1504,138,5,85.0,865.307059,880,2026-08-28 16:00:00
1505,127,16,350.0,445.816171,450,2026-08-28 16:00:00
1506,112,2,550.0,430.062273,420,2026-08-28 16:00:00
1507,54,13,-195.0,119.821282,112,2026-08-28 16:00:00
1508,94,4,125.0,183.39072,185,2026-08-28 16:00:00
1509,35,15,685.0,515.242511,530,2026-08-28 16:00:00
1510,113,17,125.0,208.51928,205,2026-08-28 16:00:00
1511,66,7,-250.0,199.63944,198,2026-08-28 16:00:00
1512,144,19,390.0,89.595641,92,2026-08-28 16:00:00
1513,22,10,545.0,277.531266,275,2026-08-28 16:00:00
1514,22,6,675.0,510.927259,510,2026-08-28 16:00:00
1515,133,15,140.0,524.087857,530,2026-08-28 16:00:00
1516,73,3,620.0,166.197839,165,2026-08-28 16:00:00
1517,2,19,550.0,91.772491,92,2026-08-28 16:00:00
1518,110,11,1550.0,155.634594,155,2026-08-28 16:00:00
1519,130,15,1960.0,538.884566,530,2026-08-28 16:00:00
1520,92,20,775.0,77.491974,77,2026-08-28 16:00:00
1521,118,17,160.0,201.77,205,2026-08-28 16:00:00
1522,55,14,270.0,153.552,155,2026-08-28 16:00:00
1523,151,17,425.0,210.513765,205,2026-08-28 16:00:00
1524,114,2,850.0,427.884835,420,2026-08-28 16:00:00
1525,92,16,1125.0,446.205804,450,2026-08-28 16:00:00
1526,147,6,100.0,511.3895,510,2026-08-28 16:00:00
1527,99,13,-25.0,132.622,112,2026-08-28 16:00:00
1528,16,10,135.0,280.051407,275,2026-08-28 16:00:00
1529,20,18,800.0,216.171963,215,2026-08-28 16:00:00
1530,36,10,-40.0,258.60875,275,2026-08-28 16:00:00
1531,131,9,850.0,95.528824,97,2026-08-28 16:00:00
1532,111,8,710.0,450.248521,450,2026-08-28 16:00:00
1533,73,5,625.0,907.0156,880,2026-08-28 16:00:00
1534,34,16,-340.0,432.346176,450,2026-08-28 16:00:00
1535,87,14,960.0,154.223885,155,2026-08-28 16:00:00
1536,13,16,200.0,455.50555,450,2026-08-28 16:00:00
1537,70,1,-215.0,188.24014,190,2026-08-28 16:00:00
1538,126,16,160.0,451.2655,450,2026-08-28 16:00:00
1539,74,15,-190.0,515.956947,530,2026-08-28 16:00:00
1540,145,3,470.0,168.302191,165,2026-08-28 16:00:00
1541,81,15,425.0,521.380071,530,2026-08-28 16:00:00
1542,71,9,175.0,95.968571,97,2026-08-28 16:00:00
1543,88,17,340.0,213.267647,205,2026-08-28 16:00:00
1544,9,3,400.0,164.1391,165,2026-08-28 16:00:00
1545,128,13,1100.0,111.22,112,2026-08-28 16:00:00
1546,125,8,585.0,461.987607,450,2026-08-28 16:00:00
1547,134,16,-90.0,484.896667,450,2026-08-28 16:00:00
1548,23,8,785.0,456.333057,450,2026-08-28 16:00:00
1549,18,5,285.0,871.268947,880,2026-08-28 16:00:00
1550,40,8,665.0,453.139774,450,2026-08-28 16:00:00
1551,42,12,120.0,522.205,520,2026-08-28 16:00:00
1552,43,13,-250.0,112.62024,112,2026-08-28 16:00:00
1553,115,2,575.0,418.843391,420,2026-08-28 16:00:00
1554,70,10,950.0,272.155789,275,2026-08-28 16:00:00
1555,13,13,135.0,102.575407,112,2026-08-28 16:00:00
1556,119,15,175.0,542.049886,530,2026-08-28 16:00:00
1557,85,3,625.0,164.434576,165,2026-08-28 16:00:00
1558,44,20,810.0,78.010185,77,2026-08-28 16:00:00
1559,155,3,600.0,165.698167,165,2026-08-28 16:00:00
1560,57,9,-40.0,85.23,97,2026-08-28 16:00:00
1561,24,5,485.0,884.398969,880,2026-08-28 16:00:00
1562,109,14,525.0,156.514762,155,2026-08-28 16:00:00
1563,149,12,475.0,514.433516,520,2026-08-28 16:00:00
1564,120,13,250.0,110.772,112,2026-08-28 16:00:00
1565,88,19,-100.0,95.5172,92,2026-08-28 16:00:00
1566,11,10,425.0,279.672212,275,2026-08-28 16:00:00
1567,117,8,10.0,534.342,450,2026-08-28 16:00:00
1568,22,7,663.0,198.595837,198,2026-08-28 16:00:00
1569,130,20,185.0,77.515027,77,2026-08-28 16:00:00
1570,61,19,750.0,90.774333,92,2026-08-28 16:00:00
1571,134,17,700.0,201.453057,205,2026-08-28 16:00:00
1572,12,19,360.0,90.701167,92,2026-08-28 16:00:00
1573,107,7,775.0,195.872026,198,2026-08-28 16:00:00
1574,147,14,715.0,152.973608,155,2026-08-28 16:00:00
1575,156,3,663.0,162.729276,165,2026-08-28 16:00:00
1576,108,5,150.0,876.04,880,2026-08-28 16:00:00
1577,114,10,650.0,272.871154,275,2026-08-28 16:00:00
1578,4,8,450.0,442.979978,450,2026-08-28 16:00:00
1579,50,7,53.0,206.230943,198,2026-08-28 16:00:00
1580,52,5,900.0,877.939222,880,2026-08-28 16:00:00
1581,85,5,650.0,872.011246,880,2026-08-28 16:00:00
1582,19,11,475.0,157.457768,155,2026-08-28 16:00:00
1583,85,7,125.0,201.018,198,2026-08-28 16:00:00
1584,133,2,500.0,427.41986,420,2026-08-28 16:00:00
1585,15,2,250.0,422.35624,420,2026-08-28 16:00:00
1586,17,6,300.0,512.946433,510,2026-08-28 16:00:00
1587,53,20,-240.0,76.108542,77,2026-08-28 16:00:00
1588,136,15,160.0,530.740312,530,2026-08-28 16:00:00
1589,153,6,225.0,504.571111,510,2026-08-28 16:00:00
1590,82,15,510.0,516.087471,530,2026-08-28 16:00:00
1591,43,9,500.0,98.456,97,2026-08-28 16:00:00
1592,56,16,1100.0,450.789464,450,2026-08-28 16:00:00
1593,46,19,552.0,93.505471,92,2026-08-28 16:00:00
1594,65,4,225.0,183.169867,185,2026-08-28 16:00:00
1595,140,13,200.0,111.17625,112,2026-08-28 16:00:00
1596,138,11,975.0,153.815897,155,2026-08-28 16:00:00
1597,134,20,1215.0,76.729753,77,2026-08-28 16:00:00
1598,46,5,60.0,857.636833,880,2026-08-28 16:00:00
1599,1,17,-25.0,228.5952,205,2026-08-28 16:00:00
1600,140,10,100.0,275.5825,275,2026-08-28 16:00:00
1601,147,7,500.0,194.124,198,2026-08-28 16:00:00
1602,21,9,540.0,95.739926,97,2026-08-28 16:00:00
1603,12,6,1375.0,521.112364,510,2026-08-28 16:00:00
1604,150,1,810.0,189.421815,190,2026-08-28 16:00:00
1605,54,16,-150.0,456.134667,450,2026-08-28 16:00:00
1606,68,4,85.0,179.551294,185,2026-08-28 16:00:00
1607,56,4,1525.0,187.270702,185,2026-08-28 16:00:00
1608,89,7,385.0,196.220519,198,2026-08-28 16:00:00
1609,119,2,825.0,427.257273,420,2026-08-28 16:00:00
1610,60,20,285.0,76.515333,77,2026-08-28 16:00:00
1611,133,1,-60.0,190.2735,190,2026-08-28 16:00:00
1612,117,3,350.0,170.705457,165,2026-08-28 16:00:00
1613,120,8,610.0,457.726803,450,2026-08-28 16:00:00
1614,40,15,200.0,517.5305,530,2026-08-28 16:00:00
1615,141,4,40.0,176.9,185,2026-08-28 16:00:00
1616,102,8,500.0,436.595,450,2026-08-28 16:00:00
1617,41,2,235.0,412.421574,420,2026-08-28 16:00:00
1618,58,3,-50.0,132.68,165,2026-08-28 16:00:00
1619,72,6,185.0,492.139568,510,2026-08-28 16:00:00
1620,69,10,300.0,277.979133,275,2026-08-28 16:00:00
1621,94,3,135.0,165.578593,165,2026-08-28 16:00:00
1622,82,5,150.0,860.73,880,2026-08-28 16:00:00
1623,29,16,385.0,424.832364,450,2026-08-28 16:00:00
1624,111,19,910.0,93.753626,92,2026-08-28 16:00:00
1625,148,8,510.0,443.93651,450,2026-08-28 16:00:00
1626,23,15,-90.0,514.494333,530,2026-08-28 16:00:00
1627,34,5,235.0,841.481149,880,2026-08-28 16:00:00
1628,63,19,395.0,88.771924,92,2026-08-28 16:00:00
1629,133,14,75.0,157.373333,155,2026-08-28 16:00:00
1630,6,2,185.0,419.63027,420,2026-08-28 16:00:00
1631,22,11,-50.0,114.94,155,2026-08-28 16:00:00
1632,90,5,10.0,903.17,880,2026-08-28 16:00:00
1633,13,7,200.0,192.6175,198,2026-08-28 16:00:00
1634,75,8,645.0,452.44524,450,2026-08-28 16:00:00
1635,77,15,275.0,526.199891,530,2026-08-28 16:00:00
1636,87,13,175.0,111.661371,112,2026-08-28 16:00:00
1637,153,11,-200.0,153.1866,155,2026-08-28 16:00:00
1638,151,20,700.0,78.188043,77,2026-08-28 16:00:00
1639,83,2,535.0,419.868056,420,2026-08-28 16:00:00
1640,7,11,350.0,152.516143,155,2026-08-28 16:00:00
1641,82,19,-300.0,92.165,92,2026-08-28 16:00:00
1642,145,11,-25.0,164.066,155,2026-08-28 16:00:00
1643,126,11,1741.0,153.900414,155,2026-08-28 16:00:00
1644,75,9,150.0,96.523333,97,2026-08-28 16:00:00
1645,38,13,350.0,112.322857,112,2026-08-28 16:00:00
1646,9,15,95.0,519.061158,530,2026-08-28 16:00:00
1647,142,15,-550.0,532.695,530,2026-08-28 16:00:00
1648,109,17,990.0,204.546828,205,2026-08-28 16:00:00
1649,110,4,25.0,160.0024,185,2026-08-28 16:00:00
1650,79,20,-890.0,76.954202,77,2026-08-28 16:00:00
1651,78,12,640.0,507.317094,520,2026-08-28 16:00:00
1652,105,13,485.0,112.003402,112,2026-08-28 16:00:00
1653,152,17,275.0,209.527273,205,2026-08-28 16:00:00
1654,80,14,-90.0,145.865778,155,2026-08-28 16:00:00
1655,23,18,225.0,212.931111,215,2026-08-28 16:00:00
1656,70,5,200.0,934.22905,880,2026-08-28 16:00:00
1657,39,14,250.0,158.46,155,2026-08-28 16:00:00
1658,130,17,362.0,201.738729,205,2026-08-28 16:00:00
1659,69,20,200.0,76.98,77,2026-08-28 16:00:00
1660,41,8,75.0,450.033333,450,2026-08-28 16:00:00
1661,33,3,150.0,165.015,165,2026-08-28 16:00:00
1662,48,14,10.0,257.6,155,2026-08-28 16:00:00
1663,158,6,575.0,509.505722,510,2026-08-28 16:00:00
1664,122,19,335.0,92.152179,92,2026-08-28 16:00:00
1665,54,11,-150.0,157.548733,155,2026-08-28 16:00:00
1666,155,19,235.0,91.042936,92,2026-08-28 16:00:00
1667,23,16,-150.0,448.4332,450,2026-08-28 16:00:00
1668,43,7,300.0,199.2164,198,2026-08-28 16:00:00
1669,127,13,200.0,112.69175,112,2026-08-28 16:00:00
1670,142,5,50.0,919.543,880,2026-08-28 16:00:00
1671,127,10,40.0,279.083,275,2026-08-28 16:00:00
1672,122,4,263.0,176.926844,185,2026-08-28 16:00:00
1673,128,5,210.0,891.62581,880,2026-08-28 16:00:00
1674,146,5,575.0,867.305374,880,2026-08-28 16:00:00
1675,47,8,300.0,460.5535,450,2026-08-28 16:00:00
1676,115,18,960.0,217.157563,215,2026-08-28 16:00:00
1677,148,9,250.0,96.35584,97,2026-08-28 16:00:00
1678,5,13,425.0,111.187059,112,2026-08-28 16:00:00
1679,125,19,575.0,89.664539,92,2026-08-28 16:00:00
1680,47,9,950.0,96.267095,97,2026-08-28 16:00:00
1681,99,15,575.0,543.947496,530,2026-08-28 16:00:00
1682,3,18,725.0,213.433117,215,2026-08-28 16:00:00
1683,16,18,510.0,212.511961,215,2026-08-28 16:00:00
1684,71,16,-175.0,447.872857,450,2026-08-28 16:00:00
1685,139,8,-150.0,450.596533,450,2026-08-28 16:00:00
1686,149,15,375.0,534.096427,530,2026-08-28 16:00:00
1687,40,10,165.0,270.586061,275,2026-08-28 16:00:00
1688,149,16,-650.0,446.009615,450,2026-08-28 16:00:00
1689,125,2,-500.0,431.88286,420,2026-08-28 16:00:00
1690,73,9,535.0,98.39443,97,2026-08-28 16:00:00
1691,69,12,-215.0,532.562186,520,2026-08-28 16:00:00
1692,149,9,-200.0,96.5575,97,2026-08-28 16:00:00
1693,79,9,965.0,95.63456,97,2026-08-28 16:00:00
1694,6,16,85.0,435.534,450,2026-08-28 16:00:00
1695,6,17,520.0,209.0425,205,2026-08-28 16:00:00
1696,25,9,325.0,97.884615,97,2026-08-28 16:00:00
1697,117,19,1200.0,90.272917,92,2026-08-28 16:00:00
1698,102,18,550.0,217.373745,215,2026-08-28 16:00:00
1699,75,20,410.0,77.819024,77,2026-08-28 16:00:00
1700,93,14,500.0,155.40784,155,2026-08-28 16:00:00
1701,22,1,200.0,179.2528,190,2026-08-28 16:00:00
1702,121,3,685.0,165.771022,165,2026-08-28 16:00:00
1703,157,14,-65.0,195.321077,155,2026-08-28 16:00:00
1704,114,13,145.0,114.811034,112,2026-08-28 16:00:00
1705,153,15,925.0,527.085665,530,2026-08-28 16:00:00
1706,2,15,60.0,522.383333,530,2026-08-28 16:00:00
1707,27,6,280.0,510.797857,510,2026-08-28 16:00:00
1708,62,15,165.0,543.904364,530,2026-08-28 16:00:00
1709,139,13,360.0,110.171944,112,2026-08-28 16:00:00
1710,5,20,625.0,79.0316,77,2026-08-28 16:00:00
1711,83,18,-240.0,210.297,215,2026-08-28 16:00:00
1712,125,10,475.0,274.634,275,2026-08-28 16:00:00
1713,4,12,135.0,509.89837,520,2026-08-28 16:00:00
1714,127,9,1075.0,94.986316,97,2026-08-28 16:00:00
1715,106,7,160.0,200.035,198,2026-08-28 16:00:00
1716,96,14,410.0,155.777683,155,2026-08-28 16:00:00
1717,82,18,605.0,213.04838,215,2026-08-28 16:00:00
1718,77,2,-75.0,410.645867,420,2026-08-28 16:00:00
1719,123,11,60.0,163.252,155,2026-08-28 16:00:00
1720,121,20,425.0,77.923553,77,2026-08-28 16:00:00
1721,158,5,950.0,861.810263,880,2026-08-28 16:00:00
1722,9,2,250.0,425.102,420,2026-08-28 16:00:00
1723,51,2,-75.0,345.9536,420,2026-08-28 16:00:00
1724,104,3,615.0,164.859593,165,2026-08-28 16:00:00
1725,83,6,100.0,497.84,510,2026-08-28 16:00:00
1726,72,10,360.0,279.021806,275,2026-08-28 16:00:00
1727,71,2,800.0,429.419062,420,2026-08-28 16:00:00
1728,25,17,-160.0,202.203562,205,2026-08-28 16:00:00
1729,34,13,100.0,113.4169,112,2026-08-28 16:00:00
1730,132,20,-675.0,76.111704,77,2026-08-28 16:00:00
1731,138,16,760.0,458.275395,450,2026-08-28 16:00:00
1732,159,14,300.0,153.641933,155,2026-08-28 16:00:00
1733,117,13,-150.0,113.593333,112,2026-08-28 16:00:00
1734,62,8,-635.0,457.523795,450,2026-08-28 16:00:00
1735,31,4,-425.0,186.752353,185,2026-08-28 16:00:00
1736,119,9,-340.0,99.135706,97,2026-08-28 16:00:00
1737,17,9,250.0,98.48972,97,2026-08-28 16:00:00
1738,157,3,547.0,164.713565,165,2026-08-28 16:00:00
1739,66,20,700.0,76.481986,77,2026-08-28 16:00:00
1740,130,7,-275.0,200.992618,198,2026-08-28 16:00:00
1741,79,6,180.0,504.069778,510,2026-08-28 16:00:00
1742,123,13,150.0,109.6308,112,2026-08-28 16:00:00
1743,131,14,310.0,161.351645,155,2026-08-28 16:00:00
1744,99,5,500.0,891.15478,880,2026-08-28 16:00:00
1745,19,13,-85.0,107.227059,112,2026-08-28 16:00:00
1746,136,18,790.0,218.304241,215,2026-08-28 16:00:00
1747,127,14,725.0,152.128552,155,2026-08-28 16:00:00
1748,27,4,50.0,196.713,185,2026-08-28 16:00:00
1749,5,10,550.0,281.123636,275,2026-08-28 16:00:00
1750,9,6,650.0,498.162877,510,2026-08-28 16:00:00
1751,84,3,940.0,165.068245,165,2026-08-28 16:00:00
1752,107,11,75.0,147.762667,155,2026-08-28 16:00:00
1753,2,13,125.0,115.53176,112,2026-08-28 16:00:00
1754,132,10,-415.0,272.82947,275,2026-08-28 16:00:00
1755,113,10,1175.0,272.481915,275,2026-08-28 16:00:00
1756,110,19,-65.0,62.514923,92,2026-08-28 16:00:00
1757,10,20,225.0,75.97,77,2026-08-28 16:00:00
1758,24,15,275.0,523.3548,530,2026-08-28 16:00:00
1759,158,2,700.0,420.707114,420,2026-08-28 16:00:00
1760,42,19,-115.0,90.508261,92,2026-08-28 16:00:00
1761,64,19,-110.0,95.300636,92,2026-08-28 16:00:00
1762,40,11,35.0,177.14,155,2026-08-28 16:00:00
1763,76,10,165.0,277.508,275,2026-08-28 16:00:00
1764,82,12,1025.0,521.529854,520,2026-08-28 16:00:00
1765,49,20,1672.0,76.765323,77,2026-08-28 16:00:00
1766,18,7,475.0,197.162926,198,2026-08-28 16:00:00
1767,7,15,300.0,548.132467,530,2026-08-28 16:00:00
1768,133,17,100.0,208.4846,205,2026-08-28 16:00:00
1769,68,13,350.0,113.842429,112,2026-08-28 16:00:00
1770,103,10,675.0,265.541007,275,2026-08-28 16:00:00
1771,143,4,800.0,186.230575,185,2026-08-28 16:00:00
1772,128,18,635.0,217.125465,215,2026-08-28 16:00:00
1773,141,15,150.0,537.57,530,2026-08-28 16:00:00
1774,132,7,780.0,195.842167,198,2026-08-28 16:00:00
1775,8,10,350.0,274.6376,275,2026-08-28 16:00:00
1776,1,16,662.0,459.006375,450,2026-08-28 16:00:00
1777,17,13,750.0,110.607333,112,2026-08-28 16:00:00
1778,88,13,650.0,110.245769,112,2026-08-28 16:00:00
1779,30,14,750.0,154.120667,155,2026-08-28 16:00:00
1780,24,17,110.0,198.243182,205,2026-08-28 16:00:00
1781,133,18,-125.0,214.946,215,2026-08-28 16:00:00
1782,125,20,825.0,76.221442,77,2026-08-28 16:00:00
1783,81,11,220.0,155.693,155,2026-08-28 16:00:00
1784,77,7,-525.0,197.071333,198,2026-08-28 16:00:00
1785,150,2,900.0,418.446111,420,2026-08-28 16:00:00
1786,116,20,25.0,88.732,77,2026-08-28 16:00:00
1787,51,8,575.0,447.531739,450,2026-08-28 16:00:00
1788,107,6,120.0,510.323167,510,2026-08-28 16:00:00
1789,63,6,1350.0,515.829259,510,2026-08-28 16:00:00
1790,25,20,450.0,74.754489,77,2026-08-28 16:00:00
1791,65,9,1310.0,95.94458,97,2026-08-28 16:00:00
1792,121,18,325.0,213.0936,215,2026-08-28 16:00:00
1793,95,12,475.0,518.868926,520,2026-08-28 16:00:00
1794,108,6,290.0,508.285621,510,2026-08-28 16:00:00
1795,9,16,500.0,459.4091,450,2026-08-28 16:00:00
1796,107,14,-25.0,142.27,155,2026-08-28 16:00:00
1797,3,1,200.0,190.3275,190,2026-08-28 16:00:00
1798,98,2,1010.0,426.961188,420,2026-08-28 16:00:00
1799,55,7,78.0,199.973846,198,2026-08-28 16:00:00
1800,137,14,-25.0,116.21,155,2026-08-28 16:00:00
1801,120,10,40.0,244.88625,275,2026-08-28 16:00:00
1802,96,3,325.0,166.095169,165,2026-08-28 16:00:00
1803,89,8,-225.0,435.6972,450,2026-08-28 16:00:00
1804,128,15,605.0,536.88195,530,2026-08-28 16:00:00
1805,150,11,-25.0,144.772,155,2026-08-28 16:00:00
1806,95,3,50.0,163.13,165,2026-08-28 16:00:00
1807,67,11,-50.0,147.7808,155,2026-08-28 16:00:00
1808,127,18,65.0,216.362769,215,2026-08-28 16:00:00
1809,119,8,575.0,443.078626,450,2026-08-28 16:00:00
1810,26,5,-100.0,892.0243,880,2026-08-28 16:00:00
1811,4,17,150.0,217.273333,205,2026-08-28 16:00:00
1812,3,15,500.0,529.265,530,2026-08-28 16:00:00
1813,43,4,275.0,187.243636,185,2026-08-28 16:00:00
1814,37,8,650.0,454.997692,450,2026-08-28 16:00:00
1815,151,14,300.0,152.933333,155,2026-08-28 16:00:00
1816,158,4,333.0,183.284144,185,2026-08-28 16:00:00
1817,151,9,725.0,96.935297,97,2026-08-28 16:00:00
1818,92,15,-50.0,569.7596,530,2026-08-28 16:00:00
1819,124,2,160.0,412.815438,420,2026-08-28 16:00:00
1820,74,10,-150.0,288.161667,275,2026-08-28 16:00:00
1821,148,17,150.0,197.212,205,2026-08-28 16:00:00
1822,118,10,60.0,266.54,275,2026-08-28 16:00:00
